
=======================
WikiArt Data Set Images
=======================

This data set was created from paintings extracted from WikiArt.org.

Please refer to https://github.com/lucasdavid/wikiart for more information
or to report a bug.

contentId,url,style,genre,artistContentId,artistUrl
196919,"the-shipwreck-1880","Romanticism","marina",195896,"ivan-aivazovsky"
196552,"in-cairo-1881","Romanticism","genre painting",195896,"ivan-aivazovsky"
196694,"sailing-in-a-storm-1881","Romanticism","marina",195896,"ivan-aivazovsky"
196704,"sea-1881","Romanticism","marina",195896,"ivan-aivazovsky"
196768,"self-portrait-1881","Romanticism","self-portrait",195896,"ivan-aivazovsky"
196876,"the-black-sea","Romanticism","marina",195896,"ivan-aivazovsky"
196667,"portrait-of-the-artist-s-wife-anna-burnazyan-1882","Romanticism","portrait",195896,"ivan-aivazovsky"
196702,"sea-1882","Romanticism","marina",195896,"ivan-aivazovsky"
196955,"troika-in-the-steppe-1882","Romanticism","landscape",195896,"ivan-aivazovsky"
196438,"arrival-catherine-the-second-to-pheodosiya-1883","Romanticism","landscape",195896,"ivan-aivazovsky"
196497,"dante-shows-the-artist-in-the-unusual-clouds-1883","Romanticism","landscape",195896,"ivan-aivazovsky"
196507,"during-the-harvest-in-ukraine-1883","Romanticism","landscape",195896,"ivan-aivazovsky"
196620,"morning-on-a-sea-1883","Romanticism","landscape",195896,"ivan-aivazovsky"
196661,"portrait-of-gabriel-aivazian-the-artist-s-brother-1883","Romanticism","portrait",195896,"ivan-aivazovsky"
196854,"the-acropolis-of-athens-1883","Romanticism","cityscape",195896,"ivan-aivazovsky"
197016,"wreck-of-a-merchant-ship-in-the-open-sea-shipwreck-1883","Romanticism","marina",195896,"ivan-aivazovsky"
196426,"a-rocky-coastal-landscape-in-the-aegean-1884","Romanticism","landscape",195896,"ivan-aivazovsky"
196614,"moonlit-view-of-the-bosphorus-1884","Romanticism","landscape",195896,"ivan-aivazovsky"
196695,"sailing-in-the-sea-1884","Romanticism","marina",195896,"ivan-aivazovsky"
196696,"sailing-in-the-sea-1884-1","Romanticism","marina",195896,"ivan-aivazovsky"
196743,"sea-with-a-ship-1884","Romanticism","marina",195896,"ivan-aivazovsky"
196799,"smugglers-1884","Romanticism","landscape",195896,"ivan-aivazovsky"
196816,"sunny-day-1884","Romanticism","marina",195896,"ivan-aivazovsky"
196920,"the-shipwreck-1884","Romanticism","marina",195896,"ivan-aivazovsky"
196477,"chumaks-leisure-1885","Romanticism","genre painting",195896,"ivan-aivazovsky"
196599,"moon-night-1885","Romanticism","landscape",195896,"ivan-aivazovsky"
196847,"tempest-by-coast-of-nice-1885","Romanticism","marina",195896,"ivan-aivazovsky"
196874,"the-bay-of-yalta-1885","Romanticism","landscape",195896,"ivan-aivazovsky"
196896,"the-mountain-ararat-1885","Romanticism","landscape",195896,"ivan-aivazovsky"
196447,"battle-of-chesma-1886","Romanticism","battle painting",195896,"ivan-aivazovsky"
196492,"crimean-coast-1886","Romanticism","landscape",195896,"ivan-aivazovsky"
196600,"moon-path-1886","Romanticism","landscape",195896,"ivan-aivazovsky"
196633,"night-constantinople-1886","Romanticism","cityscape",195896,"ivan-aivazovsky"
196669,"pushkin-and-countess-raevskaya-by-the-sea-near-gurzuf-and-partenit-1886","Romanticism","landscape",195896,"ivan-aivazovsky"
196824,"sunset-at-sea-1886","Romanticism","marina",195896,"ivan-aivazovsky"
196844,"tempest-1886","Romanticism","marina",195896,"ivan-aivazovsky"
196938,"the-tempest-1886","Romanticism","marina",195896,"ivan-aivazovsky"
196939,"the-tempest-1886-1","Romanticism","marina",195896,"ivan-aivazovsky"
196947,"the-wedding-of-the-poet-in-ancient-greece-1886","Romanticism","genre painting",195896,"ivan-aivazovsky"
196948,"the-wrath-of-the-seas-1886","Romanticism","marina",195896,"ivan-aivazovsky"
9223372032559831215,"storm-on-the-azov-sea-in-april-1886-1887","Romanticism","marina",195896,"ivan-aivazovsky"
196468,"calm-sea-landscape-with-fishermen-1887","Romanticism","marina",195896,"ivan-aivazovsky"
196673,"pushkin-on-the-coast-black-sea-1887","Romanticism","landscape",195896,"ivan-aivazovsky"
196778,"ship-in-a-storm-1887","Romanticism","marina",195896,"ivan-aivazovsky"
196783,"ship-in-the-stormy-sea-1887","Romanticism","marina",195896,"ivan-aivazovsky"
196814,"stormy-sea-1887","Romanticism","marina",195896,"ivan-aivazovsky"
197005,"volga-1887","Romanticism","landscape",195896,"ivan-aivazovsky"
197006,"volga-near-zhigulevskie-hill-1887","Romanticism","landscape",195896,"ivan-aivazovsky"
196559,"jesus-walks-on-water-1888","Romanticism","religious painting",195896,"ivan-aivazovsky"
196560,"jesus-walks-on-water-1888-1","Romanticism","religious painting",195896,"ivan-aivazovsky"
196617,"morning-after-the-storm-1888","Romanticism","marina",195896,"ivan-aivazovsky"
196664,"portrait-of-loris-melikov-1888","Romanticism","portrait",195896,"ivan-aivazovsky"
196788,"ships-in-the-stillness-of-the-night-1888","Romanticism","marina",195896,"ivan-aivazovsky"
196834,"surf-1888","Romanticism","landscape",195896,"ivan-aivazovsky"
196982,"view-of-peterburg-1888","Romanticism","cityscape",195896,"ivan-aivazovsky"
196481,"clouds-above-a-sea-calm-1889","Romanticism","marina",195896,"ivan-aivazovsky"
196503,"dejection-of-noah-from-mountain-ararat-1889","Romanticism","religious painting",195896,"ivan-aivazovsky"
196745,"sea-rocks-1889","Romanticism","marina",195896,"ivan-aivazovsky"
196761,"seascape-koktebel-1889","Romanticism","marina",195896,"ivan-aivazovsky"
196806,"storm-1889","Romanticism","marina",195896,"ivan-aivazovsky"
196908,"the-ruins-of-pompeii-1889","Romanticism","history painting",195896,"ivan-aivazovsky"
197008,"wave-1889","Romanticism","marina",195896,"ivan-aivazovsky"
196454,"black-sea-fleet-in-the-bay-of-feodosia-just-before-the-crimean-war-1890","Romanticism","marina",195896,"ivan-aivazovsky"
196459,"bracing-the-waves-1890","Romanticism","marina",195896,"ivan-aivazovsky"
196529,"fleet-in-sevastopol-1890","Romanticism","marina",195896,"ivan-aivazovsky"
196628,"near-crimean-coast-1890","Romanticism","marina",195896,"ivan-aivazovsky"
196683,"rocks-in-the-mist-1890","Romanticism","marina",195896,"ivan-aivazovsky"
196726,"sea-coast-crimean-coast-near-ai-petri-1890","Romanticism","landscape",195896,"ivan-aivazovsky"
196800,"smugglers-1890","Romanticism","marina",195896,"ivan-aivazovsky"
196910,"the-ship-near-coast-1890","Romanticism","marina",195896,"ivan-aivazovsky"
196500,"darial-gorge-1891","Romanticism","landscape",195896,"ivan-aivazovsky"
196657,"passage-of-the-jews-through-the-red-sea-1891","Romanticism","religious painting",195896,"ivan-aivazovsky"
196779,"ship-in-a-storm-1891","Romanticism","marina",195896,"ivan-aivazovsky"
196460,"brig-mercury-attacked-by-two-turkish-ships-1892","Romanticism","marina",195896,"ivan-aivazovsky"
196464,"calm-on-the-mediterranean-sea-1892","Romanticism","marina",195896,"ivan-aivazovsky"
196484,"columbus-sailing-from-palos-1892","Romanticism","landscape",195896,"ivan-aivazovsky"
196522,"first-train-in-feodosia-1892","Romanticism","landscape",195896,"ivan-aivazovsky"
196535,"from-the-calm-to-hurricane-1892","Romanticism","marina",195896,"ivan-aivazovsky"
196555,"island-of-ischia-1892","Romanticism","marina",195896,"ivan-aivazovsky"
196592,"marina-1892","Romanticism","marina",195896,"ivan-aivazovsky"
196615,"moonrise-in-feodosia-1892","Romanticism","marina",195896,"ivan-aivazovsky"
196735,"sea-view-1892","Romanticism","marina",195896,"ivan-aivazovsky"
196769,"self-portrait-1892","Romanticism","self-portrait",195896,"ivan-aivazovsky"
196839,"surf-near-coast-of-crimea-1892","Romanticism","marina",195896,"ivan-aivazovsky"
196855,"the-baptism-of-armenians-1892","Romanticism","religious painting",195896,"ivan-aivazovsky"
196867,"the-bay-of-naples-by-moonlight-1892","Romanticism","landscape",195896,"ivan-aivazovsky"
196893,"the-mary-caught-in-a-storm-1892","Romanticism","marina",195896,"ivan-aivazovsky"
196895,"the-moonrize-in-feodosiya-1892","Romanticism","marina",195896,"ivan-aivazovsky"
196945,"the-vow-before-avaraisk-battle-1892","Romanticism","genre painting",195896,"ivan-aivazovsky"
196949,"thunderstorm-1892","Romanticism","marina",195896,"ivan-aivazovsky"
197010,"wedding-in-ukraine-1892","Romanticism","genre painting",195896,"ivan-aivazovsky"
196432,"aivazovsky-with-friends-1893","Romanticism","self-portrait",195896,"ivan-aivazovsky"
196590,"malakhov-hill-1893","Romanticism","landscape",195896,"ivan-aivazovsky"
196809,"storm-at-sea-1893","Romanticism","marina",195896,"ivan-aivazovsky"
196810,"storm-at-sea-1893-1","Romanticism","marina",195896,"ivan-aivazovsky"
196835,"surf-1893","Romanticism","marina",195896,"ivan-aivazovsky"
196871,"the-bay-of-naples-in-the-morning-1893","Romanticism","landscape",195896,"ivan-aivazovsky"
196946,"the-waves-1893","Romanticism","marina",195896,"ivan-aivazovsky"
196430,"after-the-storm-moonrise-1894","Romanticism","marina",195896,"ivan-aivazovsky"
196456,"boat-at-sea-1894","Romanticism","marina",195896,"ivan-aivazovsky"
196608,"moonlit-night-on-the-bosphorus-1894","Romanticism","cityscape",195896,"ivan-aivazovsky"
196627,"near-coast-of-yalta-1894","Romanticism","marina",195896,"ivan-aivazovsky"
196897,"the-niagara-waterfall-1894","Romanticism","landscape",195896,"ivan-aivazovsky"
196921,"the-shipwreck-1894","Romanticism","marina",195896,"ivan-aivazovsky"
196952,"travel-of-poseidon-by-sea-1894","Romanticism","mythological painting",195896,"ivan-aivazovsky"
196455,"black-sea-fleet-squadron-before-going-on-the-raid-sevastopol-1895","Romanticism","marina",195896,"ivan-aivazovsky"
196519,"farewell-1895","Romanticism","marina",195896,"ivan-aivazovsky"
196538,"golden-horn-1895","Romanticism","cityscape",195896,"ivan-aivazovsky"
196562,"katolikos-hrimyan-near-emiadzin-1895","Romanticism","portrait",195896,"ivan-aivazovsky"
196585,"lunar-night-on-a-sea-1895","Romanticism","marina",195896,"ivan-aivazovsky"
196675,"pyramids-1895","Romanticism","landscape",195896,"ivan-aivazovsky"
196705,"sea-1895","Romanticism","marina",195896,"ivan-aivazovsky"
196736,"sea-view-1895","Romanticism","marina",195896,"ivan-aivazovsky"
196777,"ship-at-sea-1895","Romanticism","marina",195896,"ivan-aivazovsky"
196780,"ship-in-a-storm-1895","Romanticism","marina",195896,"ivan-aivazovsky"
196836,"surf-1895","Romanticism","marina",195896,"ivan-aivazovsky"
196864,"the-bay-of-naples-at-night-1895","Romanticism","landscape",195896,"ivan-aivazovsky"
197009,"wave-1895","Romanticism","marina",195896,"ivan-aivazovsky"
196568,"landscape-with-vesuvius-1896","Romanticism","marina",195896,"ivan-aivazovsky"
196641,"ocean-1896","Romanticism","marina",195896,"ivan-aivazovsky"
196747,"sea-sunset-1896","Romanticism","marina",195896,"ivan-aivazovsky"
196781,"ship-in-a-storm-1896","Romanticism","marina",195896,"ivan-aivazovsky"
196490,"crete-1897","Romanticism","landscape",195896,"ivan-aivazovsky"
196504,"dejection-of-noah-from-mountain-ararat-1897","Romanticism","sketch and study",195896,"ivan-aivazovsky"
196506,"downpour-in-sudak-1897","Romanticism","landscape",195896,"ivan-aivazovsky"
196540,"gunboat-off-crete-1897","Romanticism","marina",195896,"ivan-aivazovsky"
196624,"napoleon-on-island-of-st-helen-1897","Romanticism","marina",195896,"ivan-aivazovsky"
196639,"night-tragedy-in-the-sea-of-marmara-1897","Romanticism","marina",195896,"ivan-aivazovsky"
196652,"ox-cart-crossing-a-flooded-plain-1897","Romanticism","genre painting",195896,"ivan-aivazovsky"
196784,"ship-twelve-apostles-1897","Romanticism","marina",195896,"ivan-aivazovsky"
196786,"ships-at-the-feodosiya-raid-1897","Romanticism","landscape",195896,"ivan-aivazovsky"
196837,"surf-1897","Romanticism","landscape",195896,"ivan-aivazovsky"
196868,"the-bay-of-naples-early-in-the-morning-1897","Romanticism","landscape",195896,"ivan-aivazovsky"
196453,"between-the-waves-1898","Romanticism","marina",195896,"ivan-aivazovsky"
196706,"sea-1898","Romanticism","marina",195896,"ivan-aivazovsky"
196754,"seascape-1898","Romanticism","marina",195896,"ivan-aivazovsky"
196794,"shipwreck-near-gurzuf-1898","Romanticism","landscape",195896,"ivan-aivazovsky"
196825,"sunset-at-sea-1898","Romanticism","marina",195896,"ivan-aivazovsky"
196848,"tempest-by-coast-of-odessa-1898","Romanticism","marina",195896,"ivan-aivazovsky"
196463,"byron-visiting-mhitarists-on-island-of-st-lazarus-in-venice-1899","Romanticism","genre painting",195896,"ivan-aivazovsky"
196487,"constantinople-sunset-1899","Romanticism","cityscape",195896,"ivan-aivazovsky"
196548,"hurricane-on-a-sea-1899","Romanticism","marina",195896,"ivan-aivazovsky"
196579,"lunar-night-1899","Romanticism","marina",195896,"ivan-aivazovsky"
196649,"on-the-storm-1899","Romanticism","marina",195896,"ivan-aivazovsky"
196671,"pushkin-at-the-top-of-the-ai-petri-mountain-at-sunrise-1899","Romanticism","landscape",195896,"ivan-aivazovsky"
196737,"sea-view-1899","Romanticism","marina",195896,"ivan-aivazovsky"
196826,"sunset-at-sea-1899","Romanticism","marina",195896,"ivan-aivazovsky"
196881,"the-caucasian-range-from-the-sea-1899","Romanticism","marina",195896,"ivan-aivazovsky"
196940,"the-tempest-1899","Romanticism","marina",195896,"ivan-aivazovsky"
196941,"the-tempest-1899-1","Romanticism","marina",195896,"ivan-aivazovsky"
197019,"yalta-1899","Romanticism","landscape",195896,"ivan-aivazovsky"
196515,"exploding-ship-1900","Romanticism","marina",195896,"ivan-aivazovsky"
196738,"sea-view-1900","Romanticism","marina",195896,"ivan-aivazovsky"
196427,"after-the-shipwreck","Romanticism","marina",195896,"ivan-aivazovsky"
196429,"after-the-storm","Romanticism","marina",195896,"ivan-aivazovsky"
196444,"barge-in-the-sea-shore","Romanticism","landscape",195896,"ivan-aivazovsky"
196461,"burning-ship-the-episode-of-the-russian-turkish-war","Romanticism","marina",195896,"ivan-aivazovsky"
196462,"byron-in-venice","Romanticism","cityscape",195896,"ivan-aivazovsky"
196475,"chapel-on-the-beach","Romanticism","landscape",195896,"ivan-aivazovsky"
196488,"conversation-on-the-shore-dusk","Romanticism","landscape",195896,"ivan-aivazovsky"
196511,"evening-at-sea","Romanticism","marina",195896,"ivan-aivazovsky"
196513,"evening-on-the-roads","Romanticism","marina",195896,"ivan-aivazovsky"
196518,"farewell","Romanticism","marina",195896,"ivan-aivazovsky"
196521,"figures-in-a-coastal-landscape-at-sunset","Romanticism","landscape",195896,"ivan-aivazovsky"
196525,"fishermen-on-the-shore","Romanticism","marina",195896,"ivan-aivazovsky"
196532,"fortress-at-the-sea","Romanticism","landscape",195896,"ivan-aivazovsky"
196542,"gurzuf","Romanticism","landscape",195896,"ivan-aivazovsky"
196566,"landscape-with-a-sailboat","Romanticism","marina",195896,"ivan-aivazovsky"
196569,"landscape-with-windmills","Romanticism","landscape",195896,"ivan-aivazovsky"
196572,"livadia","Romanticism","landscape",195896,"ivan-aivazovsky"
196597,"misty-morning","Romanticism","marina",195896,"ivan-aivazovsky"
196601,"moon-path","Romanticism","landscape",195896,"ivan-aivazovsky"
196605,"moonlit-night","Romanticism","marina",195896,"ivan-aivazovsky"
196629,"neva","Romanticism","landscape",195896,"ivan-aivazovsky"
196630,"night","Romanticism","landscape",195896,"ivan-aivazovsky"
196637,"night-landscape-venice","Romanticism","cityscape",195896,"ivan-aivazovsky"
196640,"nocturnal-voyage","Romanticism","landscape",195896,"ivan-aivazovsky"
196647,"on-the-sea","Romanticism","marina",195896,"ivan-aivazovsky"
196654,"ox-train-on-the-steppe","Romanticism","genre painting",195896,"ivan-aivazovsky"
196656,"parade-of-the-black-sea-fleet","Romanticism","marina",195896,"ivan-aivazovsky"
196670,"pushkin-and-raevskaya-in-gurzuf","Romanticism","landscape",195896,"ivan-aivazovsky"
196680,"reval","Romanticism","marina",195896,"ivan-aivazovsky"
196688,"rush","Romanticism","landscape",195896,"ivan-aivazovsky"
196699,"sailing-ship","Romanticism","marina",195896,"ivan-aivazovsky"
196700,"sand-pebbles","Romanticism","marina",195896,"ivan-aivazovsky"
196707,"sea","Romanticism","marina",195896,"ivan-aivazovsky"
196708,"sea-1","Romanticism","marina",195896,"ivan-aivazovsky"
196709,"sea-2","Romanticism","marina",195896,"ivan-aivazovsky"
196710,"sea-3","Romanticism","marina",195896,"ivan-aivazovsky"
196711,"sea-4","Romanticism","marina",195896,"ivan-aivazovsky"
196714,"sea-at-night","Romanticism","marina",195896,"ivan-aivazovsky"
196715,"sea-at-night-1","Romanticism","marina",195896,"ivan-aivazovsky"
196716,"sea-at-night-2","Romanticism","marina",195896,"ivan-aivazovsky"
196739,"sea-view","Romanticism","marina",195896,"ivan-aivazovsky"
196744,"sea-with-a-ship","Romanticism","marina",195896,"ivan-aivazovsky"
196746,"sea-sunny-day","Romanticism","marina",195896,"ivan-aivazovsky"
196756,"seascape-1","Romanticism","landscape",195896,"ivan-aivazovsky"
196757,"seascape-2","Romanticism","landscape",195896,"ivan-aivazovsky"
196758,"seascape-3","Romanticism","landscape",195896,"ivan-aivazovsky"
196771,"sevastopol","Romanticism","marina",195896,"ivan-aivazovsky"
196775,"ship","Romanticism","marina",195896,"ivan-aivazovsky"
196811,"storm-at-sea-on-a-moonlit-night","Romanticism","marina",195896,"ivan-aivazovsky"
196819,"sunrise-on-the-coast-of-yalta","Romanticism","landscape",195896,"ivan-aivazovsky"
196833,"sunset-mill","Romanticism","landscape",195896,"ivan-aivazovsky"
196878,"the-black-sea-at-night","Romanticism","marina",195896,"ivan-aivazovsky"
196882,"the-caucasus","Romanticism","landscape",195896,"ivan-aivazovsky"
196898,"the-nice-at-night","Romanticism","landscape",195896,"ivan-aivazovsky"
196906,"the-rescue","Romanticism","marina",195896,"ivan-aivazovsky"
196922,"the-shipwreck","Romanticism","marina",195896,"ivan-aivazovsky"
196923,"the-shipwreck-in-a-stormy-sea","Romanticism","marina",195896,"ivan-aivazovsky"
196957,"venetian-night","Romanticism","cityscape",195896,"ivan-aivazovsky"
196964,"vesuvius","Romanticism","landscape",195896,"ivan-aivazovsky"
196971,"view-of-constantinople-and-the-bosporus","Romanticism","cityscape",195896,"ivan-aivazovsky"
196992,"view-of-the-golden-horn","Romanticism","landscape",195896,"ivan-aivazovsky"
197001,"view-on-crimea","Romanticism","landscape",195896,"ivan-aivazovsky"
197011,"windmill","Romanticism","landscape",195896,"ivan-aivazovsky"
197020,"yalta-the-mountains-at-night","Romanticism","landscape",195896,"ivan-aivazovsky"
307476,"figures-on-landscape-1953","Surrealism","figurative",307466,"roberto-aizenberg"
307472,"dream-of-one-sentenced-to-death-1955","Surrealism","cloudscape",307466,"roberto-aizenberg"
307471,"donna-seduta-1958","Surrealism","portrait",307466,"roberto-aizenberg"
307474,"father-and-son-beholding-the-shadow-of-a-day-1962","Surrealism","landscape",307466,"roberto-aizenberg"
307483,"painting-1963","Hard Edge Painting, Metaphysical art","figurative",307466,"roberto-aizenberg"
307473,"elegia-veneta-1965","Surrealism",,307466,"roberto-aizenberg"
307481,"character-1968","Surrealism",,307466,"roberto-aizenberg"
307484,"painting-1971","Hard Edge Painting, Metaphysical art",,307466,"roberto-aizenberg"
307479,"painting-1974","Hard Edge Painting","abstract",307466,"roberto-aizenberg"
307485,"painting-1974-1","Metaphysical art","figurative",307466,"roberto-aizenberg"
307486,"painting-1975","Hard Edge Painting",,307466,"roberto-aizenberg"
307492,"untitled-1975","Hard Edge Painting",,307466,"roberto-aizenberg"
307498,"untitled-1980","Surrealism",,307466,"roberto-aizenberg"
307477,"harlequin-1985","Metaphysical art, Surrealism","figurative",307466,"roberto-aizenberg"
307480,"bird-1989","Hard Edge Painting","figurative",307466,"roberto-aizenberg"
307487,"painting-1989","Hard Edge Painting, Metaphysical art","figurative",307466,"roberto-aizenberg"
307493,"tower-1990","Hard Edge Painting, Metaphysical art","figurative",307466,"roberto-aizenberg"
307499,"untitled-1990","Hard Edge Painting","abstract",307466,"roberto-aizenberg"
307494,"tower-1995","Hard Edge Painting, Metaphysical art","figurative",307466,"roberto-aizenberg"
307470,"collage","Surrealism","portrait",307466,"roberto-aizenberg"
307475,"figura","Surrealism","figurative",307466,"roberto-aizenberg"
307478,"monumento","Hard Edge Painting, Metaphysical art","figurative",307466,"roberto-aizenberg"
307482,"character","Surrealism",,307466,"roberto-aizenberg"
307488,"painting","Hard Edge Painting",,307466,"roberto-aizenberg"
307489,"painting-1","Hard Edge Painting, Metaphysical art",,307466,"roberto-aizenberg"
307490,"painting-2","Hard Edge Painting, Metaphysical art","figurative",307466,"roberto-aizenberg"
307495,"tower","Hard Edge Painting, Metaphysical art","figurative",307466,"roberto-aizenberg"
307496,"tower-1","Hard Edge Painting, Metaphysical art","figurative",307466,"roberto-aizenberg"
307497,"unknown-title","Metaphysical art","abstract",307466,"roberto-aizenberg"
307500,"untitled-figure","Surrealism","figurative",307466,"roberto-aizenberg"
302093,"untitled-1995",,"abstract",302078,"abdul-qader-al-raes"
302094,"untitled-1998",,"abstract",302078,"abdul-qader-al-raes"
302092,"untitled-from-the-waw-series-2007",,"abstract",302078,"abdul-qader-al-raes"
302083,"huwa-2008",,"abstract",302078,"abdul-qader-al-raes"
302084,"the-palm-mother-2008",,"abstract",302078,"abdul-qader-al-raes"
302080,"alha-a-2011",,"abstract",302078,"abdul-qader-al-raes"
302081,"bishra-announcement",,"abstract",302078,"abdul-qader-al-raes"
302082,"calligraphy",,"abstract",302078,"abdul-qader-al-raes"
302085,"unknown-title",,"figurative",302078,"abdul-qader-al-raes"
302086,"unknown-title-1",,"abstract",302078,"abdul-qader-al-raes"
302087,"untitled-aqar-6-12",,"abstract",302078,"abdul-qader-al-raes"
302088,"untitled-aqar-7-12",,"abstract",302078,"abdul-qader-al-raes"
302089,"untitled-aqar-8-12",,"abstract",302078,"abdul-qader-al-raes"
302090,"untitled-aqar-9-12",,"abstract",302078,"abdul-qader-al-raes"
302091,"untitled-aqar-10-12",,"abstract",302078,"abdul-qader-al-raes"
302095,"untitled",,"abstract",302078,"abdul-qader-al-raes"
302096,"yesteryear",,"figurative",302078,"abdul-qader-al-raes"
304297,"wall-hanging-1924","Abstract Art","abstract",304268,"anni-albers"
304294,"wall-hanging-1925","Abstract Art","abstract",304268,"anni-albers"
304295,"wall-hanging-1925-1","Abstract Art","abstract",304268,"anni-albers"
304274,"black-white-yellow-1926","Abstract Art","abstract",304268,"anni-albers"
304296,"wall-hanging-1926","Abstract Art","abstract",304268,"anni-albers"
304271,"ancient-writing-1936","Abstract Art","abstract",304268,"anni-albers"
304280,"monte-alban-1936","Abstract Art","abstract",304268,"anni-albers"
304298,"with-verticals-1946","Abstract Art","abstract",304268,"anni-albers"
304290,"tapestry-1948","Abstract Art","abstract",304268,"anni-albers"
304275,"development-in-rose-i-1952","Abstract Art","abstract",304268,"anni-albers"
304276,"development-in-rose-ii-1952","Abstract Art","abstract",304268,"anni-albers"
304284,"red-and-blue-layers-1954","Abstract Art","abstract",304268,"anni-albers"
304291,"thickly-settled-1957","Abstract Art","abstract",304268,"anni-albers"
304281,"open-letter-1958","Abstract Art","abstract",304268,"anni-albers"
304283,"pasture-1958","Abstract Art","abstract",304268,"anni-albers"
304288,"south-of-the-border-1958","Abstract Art","abstract",304268,"anni-albers"
304292,"tikal-1958","Abstract Art","abstract",304268,"anni-albers"
304293,"variation-on-a-theme-1958","Abstract Art","abstract",304268,"anni-albers"
304278,"haiku-1961","Abstract Art","abstract",304268,"anni-albers"
304279,"intersecting-1962","Abstract Art","abstract",304268,"anni-albers"
304272,"black-white-gray-1964","Abstract Art","abstract",304268,"anni-albers"
304273,"black-white-red-1964","Abstract Art","abstract",304268,"anni-albers"
304287,"six-prayers-1965","Abstract Art","abstract",304268,"anni-albers"
304289,"sunny-1965","Abstract Art","abstract",304268,"anni-albers"
304286,"second-movement-v-1968","Abstract Art, Op Art","abstract",304268,"anni-albers"
304285,"red-meander-ii-1971","Abstract Art","abstract",304268,"anni-albers"
304277,"double-impression-iv-1978","Abstract Art","abstract",304268,"anni-albers"
304282,"orchestra-iii-1980","Abstract Art","abstract",304268,"anni-albers"
283401,"standing-bird-front-view-1917","Expressionism","animal painting",283305,"josef-albers"
283400,"portrait-study-1918","Expressionism","portrait",283305,"josef-albers"
284635,"self-portrait-1918","Expressionism","self-portrait",283305,"josef-albers"
283394,"grid-mounted-1921","Abstract Art","abstract",283305,"josef-albers"
283397,"park-1924","Constructivism","abstract",283305,"josef-albers"
283395,"factory-1925","Constructivism","abstract",283305,"josef-albers"
283398,"frontal-1927","Constructivism","abstract",283305,"josef-albers"
284634,"rolling-after-1928","Constructivism","abstract",283305,"josef-albers"
283393,"brackish-water-biarritz-viii-1929","Abstract Art","abstract",283305,"josef-albers"
283396,"skyscrapers-on-transparent-yellow-1929","Constructivism","abstract",283305,"josef-albers"
283399,"interior-b-1929","Constructivism","abstract",283305,"josef-albers"
284631,"6-and-3-1931","Constructivism","figurative",283305,"josef-albers"
284632,"impossibles-1931","Constructivism","abstract",283305,"josef-albers"
284630,"piano-keys-1932","Constructivism","figurative",283305,"josef-albers"
284636,"steps-1932","Constructivism","abstract",283305,"josef-albers"
283413,"study-for-tenayuca-1938","Abstract Art","abstract",283305,"josef-albers"
284633,"proto-form-b-1938","Abstract Art","abstract",283305,"josef-albers"
283412,"abstract-1940","Abstract Art","abstract",283305,"josef-albers"
283414,"untitled-abstraction-mantic-1940","Abstract Art","abstract",283305,"josef-albers"
283402,"graphic-tectonic-1941","Constructivism","abstract",283305,"josef-albers"
283404,"study-for-variant-1947","Hard Edge Painting","abstract",283305,"josef-albers"
283423,"variant-adobe-1947-1","Hard Edge Painting","abstract",283305,"josef-albers"
283420,"variant-adobe-southern-climate-1948","Hard Edge Painting","abstract",283305,"josef-albers"
283421,"variant-adobe-familiar-front-1948","Hard Edge Painting","abstract",283305,"josef-albers"
283425,"variant-adobe-1948","Hard Edge Painting","abstract",283305,"josef-albers"
283426,"variant-adobe-1948-1","Hard Edge Painting","abstract",283305,"josef-albers"
283410,"study-for-a-homage-to-the-square-1949","Hard Edge Painting","abstract",283305,"josef-albers"
283310,"homage-to-the-square-blue-green-1950","Hard Edge Painting","abstract",283305,"josef-albers"
283314,"homage-to-the-square-1950","Hard Edge Painting","abstract",283305,"josef-albers"
283309,"homage-to-the-square-blue-white-grey-1951","Hard Edge Painting","abstract",283305,"josef-albers"
283525,"homage-to-the-square-la-tehuana-1951","Hard Edge Painting","abstract",283305,"josef-albers"
283386,"homage-to-the-square-guarded-1952","Hard Edge Painting","abstract",283305,"josef-albers"
283416,"adobe-variant-luminous-day-1952","Hard Edge Painting","abstract",283305,"josef-albers"
283422,"variant-adobe-settled-1954","Hard Edge Painting","abstract",283305,"josef-albers"
283403,"structural-constellation-1955","Constructivism","abstract",283305,"josef-albers"
283424,"variant-adobe-1956","Hard Edge Painting","abstract",283305,"josef-albers"
284327,"homage-to-the-square-greek-island-1957","Hard Edge Painting","abstract",283305,"josef-albers"
283390,"homage-to-the-square-1959","Hard Edge Painting","abstract",283305,"josef-albers"
283391,"study-for-homage-to-the-square-terrassed-foliage-1960","Hard Edge Painting","abstract",283305,"josef-albers"
283427,"variant-adobe-1962","Hard Edge Painting","abstract",283305,"josef-albers"
283392,"homage-to-the-square-1963","Hard Edge Painting","abstract",283305,"josef-albers"
283433,"homage-to-the-square-autumn-climax-1963","Hard Edge Painting","abstract",283305,"josef-albers"
283308,"homage-to-the-square-1964","Hard Edge Painting","abstract",283305,"josef-albers"
283538,"homage-to-the-square-1966","Hard Edge Painting","abstract",283305,"josef-albers"
283389,"homage-to-the-square-1967","Hard Edge Painting","abstract",283305,"josef-albers"
283537,"homage-to-the-square-1967-1","Hard Edge Painting","abstract",283305,"josef-albers"
