,x,y,label,href,title,author
806,-0.048723903,1.8540233,"['1894', 'design', 'Art Nouveau (Modern)', 'designs-and-sketches']",./artworks/images/Puck on Pegasus_Beardsley Aubrey.jpg,Puck on Pegasus,Beardsley Aubrey
807,0.79591393,1.1711504,"['1894', 'genre painting', 'Art Nouveau (Modern)', 'female-portraits']",./artworks/images/Rejane_Beardsley Aubrey.jpg,Rejane,Beardsley Aubrey
808,-0.8406041,1.3961995,"['1894', 'illustration', 'Art Nouveau (Modern)', ['fictional-characters', ' Salome'], ['fictional-characters', ' Salome']]",./artworks/images/Salome on Settle_Beardsley Aubrey.jpg,Salome on Settle,Beardsley Aubrey
809,-0.68370795,1.3262439,"['1894', 'illustration', 'Art Nouveau (Modern)', ['Harvard Art Museums', ' Cambridge', ' MA', ' US'], ['Harvard Art Museums', ' Cambridge', ' MA', ' US'], ['Harvard Art Museums', ' Cambridge', ' MA', ' US'], ['Harvard Art Museums', ' Cambridge', ' MA', ' US'], ['arts-and-crafts', ' group-portraits'], ['arts-and-crafts', ' group-portraits']]",./artworks/images/Scarlet Pastorale_Beardsley Aubrey.jpg,Scarlet Pastorale,Beardsley Aubrey
810,-0.05632666,1.2002918,"['1894', 'self-portrait', 'Art Nouveau (Modern)', ['National Portrait Gallery', ' London', ' UK'], ['National Portrait Gallery', ' London', ' UK'], ['National Portrait Gallery', ' London', ' UK'], ['male-portraits', ' famous-people'], ['male-portraits', ' famous-people']]",./artworks/images/Self-portait_Beardsley Aubrey.jpg,Self-portait,Beardsley Aubrey
811,-0.8688512,1.382537,"['1894', 'illustration', 'Art Nouveau (Modern)', ['fictional-characters', ' Isolde', ' Thomas-Malory-""Le-Morte-d\'Arthur""'], ['fictional-characters', ' Isolde', ' Thomas-Malory-""Le-Morte-d\'Arthur""'], ['fictional-characters', ' Isolde', ' Thomas-Malory-""Le-Morte-d\'Arthur""']]",./artworks/images/The Beale Isoud at Joyous Gard_Beardsley Aubrey.jpg,The Beale Isoud at Joyous Gard,Beardsley Aubrey
812,-0.82804435,1.3932878,"['1894', 'illustration', 'Art Nouveau (Modern)', 'fictional-characters']",./artworks/images/The Black Cat_Beardsley Aubrey.jpg,The Black Cat,Beardsley Aubrey
813,-0.7139222,1.8390274,"['1894', 'illustration', 'Art Nouveau (Modern)', 'Private Collection', ['fictional-characters', ' Salome'], ['fictional-characters', ' Salome']]",./artworks/images/The Burial of Salome_Beardsley Aubrey.jpg,The Burial of Salome,Beardsley Aubrey
814,-0.011537959,1.3045979,"['1894', 'illustration', 'Art Nouveau (Modern)', ['Tate Britain', ' London', ' UK'], ['Tate Britain', ' London', ' UK'], ['Tate Britain', ' London', ' UK'], 'female-portraits']",./artworks/images/The Fat Woman_Beardsley Aubrey.jpg,The Fat Woman,Beardsley Aubrey
815,-0.47309822,1.4613999,"['1894', 'illustration', 'Art Nouveau (Modern)', 'female-portraits']",./artworks/images/The Toilet_Beardsley Aubrey.jpg,The Toilet,Beardsley Aubrey
816,-0.8406049,1.3961945,"['1894', 'illustration', 'Art Nouveau (Modern)', ['fictional-characters', ' Salome'], ['fictional-characters', ' Salome']]",./artworks/images/The Toilet of Salome II_Beardsley Aubrey.jpg,The Toilet of Salome II,Beardsley Aubrey
817,-0.022409355,1.2606714,"['1894', 'illustration', 'Art Nouveau (Modern)', ['Victoria and Albert Museum (V&A)', ' London', ' UK'], ['Victoria and Albert Museum (V&A)', ' London', ' UK'], ['Victoria and Albert Museum (V&A)', ' London', ' UK'], ['group-portraits', ' theatres'], ['group-portraits', ' theatres']]",./artworks/images/The Wagnerites_Beardsley Aubrey.jpg,The Wagnerites,Beardsley Aubrey
818,-0.7139222,1.8390274,"['1894', 'illustration', 'Art Nouveau (Modern)', 'Private Collection', ['fictional-characters', ' Salome'], ['fictional-characters', ' Salome']]",./artworks/images/The Toilette of Salome_Beardsley Aubrey.jpg,The Toilette of Salome,Beardsley Aubrey
819,-0.3289706,1.5980961,"['1894', 'design', 'Art Nouveau (Modern)', 'female-portraits']",./artworks/images/Title page_Beardsley Aubrey.jpg,Title page,Beardsley Aubrey
820,-0.048723903,1.8540233,"['1894', 'design', 'Art Nouveau (Modern)', 'designs-and-sketches']",./artworks/images/Title page of Discords_Beardsley Aubrey.jpg,Title page of Discords,Beardsley Aubrey
821,-0.5553266,1.3300228,"['1894', 'allegorical painting', 'Art Nouveau (Modern)', ['Fogg Museum (Harvard Art Museums)', ' Cambridge', ' MA', ' US'], ['Fogg Museum (Harvard Art Museums)', ' Cambridge', ' MA', ' US'], ['Fogg Museum (Harvard Art Museums)', ' Cambridge', ' MA', ' US'], ['Fogg Museum (Harvard Art Museums)', ' Cambridge', ' MA', ' US'], 'allegories-and-symbols']",./artworks/images/Dreams_Beardsley Aubrey.jpg,Dreams,Beardsley Aubrey
822,-0.86056554,1.3794587,"['1894', 'illustration', 'Art Nouveau (Modern)', ['fictional-characters', ' Thomas-Malory-""Le-Morte-d\'Arthur""', ' Lancelot'], ['fictional-characters', ' Thomas-Malory-""Le-Morte-d\'Arthur""', ' Lancelot'], ['fictional-characters', ' Thomas-Malory-""Le-Morte-d\'Arthur""', ' Lancelot']]",./artworks/images/Sir Launcelot and the Witch Hellawes_Beardsley Aubrey.jpg,Sir Launcelot and the Witch Hellawes,Beardsley Aubrey
823,-0.7319063,1.8325938,"['1894', 'illustration', 'Art Nouveau (Modern)', 'Private Collection', ['fictional-characters', ' Thomas-Malory-""Le-Morte-d\'Arthur""'], ['fictional-characters', ' Thomas-Malory-""Le-Morte-d\'Arthur""']]",./artworks/images/The achieving of the Sangreal_Beardsley Aubrey.jpg,The achieving of the Sangreal,Beardsley Aubrey
824,-0.119231515,1.6648368,"['1895', 'design', 'Art Nouveau (Modern)', ['Yale Centre For British Art (Yale University)', ' New Haven', ' CT', ' US'], ['Yale Centre For British Art (Yale University)', ' New Haven', ' CT', ' US'], ['Yale Centre For British Art (Yale University)', ' New Haven', ' CT', ' US'], ['Yale Centre For British Art (Yale University)', ' New Haven', ' CT', ' US'], 'mother-and-child']",./artworks/images/A large Christmas Card_Beardsley Aubrey.jpg,A large Christmas Card,Beardsley Aubrey
825,0.77533585,1.1898054,"['1895', 'genre painting', 'Art Nouveau (Modern)', 'Private Collection', 'female-portraits']",./artworks/images/Black Coffee_Beardsley Aubrey.jpg,Black Coffee,Beardsley Aubrey
826,-0.63446623,1.8136127,"['1895', 'illustration', 'Art Nouveau (Modern)', 'Private Collection', 'female-nude']",./artworks/images/The Mysterious Rose Garden_Beardsley Aubrey.jpg,The Mysterious Rose Garden,Beardsley Aubrey
827,-0.680761,1.8264314,"['1895', 'illustration', 'Art Nouveau (Modern)', 'Private Collection', 'fictional-characters']",./artworks/images/The return of Tannhauser to the Venusberg_Beardsley Aubrey.jpg,The return of Tannhauser to the Venusberg,Beardsley Aubrey
828,-0.7802321,1.3559016,"['1895', 'illustration', 'Art Nouveau (Modern)', ['fictional-characters', ' Aphrodite/Venus'], ['fictional-characters', ' Aphrodite/Venus']]",./artworks/images/Venus between Terminal Gods_Beardsley Aubrey.jpg,Venus between Terminal Gods,Beardsley Aubrey
829,0.84769624,1.0295241,"['1895', 'genre painting', 'Art Nouveau (Modern)', 'mother-and-child']",./artworks/images/A Child at its Mother's Bed_Beardsley Aubrey.jpg,A Child at its Mother's Bed,Beardsley Aubrey
830,0.8489432,1.0395955,"['1895', 'genre painting', 'Art Nouveau (Modern)', ['Harvard Art Museums', ' Cambridge', ' MA', ' US'], ['Harvard Art Museums', ' Cambridge', ' MA', ' US'], ['Harvard Art Museums', ' Cambridge', ' MA', ' US'], ['Harvard Art Museums', ' Cambridge', ' MA', ' US']]",./artworks/images/A Nocturne of Chopin_Beardsley Aubrey.jpg,A Nocturne of Chopin,Beardsley Aubrey
831,-0.07824838,1.8306022,"['1895', 'design', 'Art Nouveau (Modern)', 'designs-and-sketches']",./artworks/images/At the First Coner_Beardsley Aubrey.jpg,At the First Coner,Beardsley Aubrey
832,-0.07798727,1.8303878,"['1895', 'design', 'Art Nouveau (Modern)', 'designs-and-sketches']",./artworks/images/At The Relton Arms_Beardsley Aubrey.jpg,At The Relton Arms,Beardsley Aubrey
833,-0.07798727,1.8303878,"['1895', 'design', 'Art Nouveau (Modern)', 'designs-and-sketches']",./artworks/images/A Suggested Reform in Ballet Costume_Beardsley Aubrey.jpg,A Suggested Reform in Ballet Costume,Beardsley Aubrey
834,0.026909776,1.3158092,"['1895', 'genre painting', 'Art Nouveau (Modern)', ['Tate Britain', ' London', ' UK'], ['Tate Britain', ' London', ' UK'], ['Tate Britain', ' London', ' UK'], ['animals', ' female-portraits', ' horses'], ['animals', ' female-portraits', ' horses'], ['animals', ' female-portraits', ' horses']]",./artworks/images/Frontispiece to Chopin's Third Ballade_Beardsley Aubrey.jpg,Frontispiece to Chopin's Third Ballade,Beardsley Aubrey
835,-0.4074784,1.847123,"['1895', 'design', 'Art Nouveau (Modern)', 'Private Collection', 'designs-and-sketches']",./artworks/images/Design (unused) for the cover of Volume IV of 'The Yellow Book'_Beardsley Aubrey.jpg,Design (unused) for the cover of Volume IV of 'The Yellow Book',Beardsley Aubrey
836,-0.0385787,1.7279534,"['1895', 'design', 'Art Nouveau (Modern)', ['Higgins Art Gallery', ' Bedford', ' UK'], ['Higgins Art Gallery', ' Bedford', ' UK'], ['Higgins Art Gallery', ' Bedford', ' UK'], ['fictional-characters', ' Aphrodite/Venus'], ['fictional-characters', ' Aphrodite/Venus']]",./artworks/images/Frontispiece for 'Venus and Tannhauser'_Beardsley Aubrey.jpg,Frontispiece for 'Venus and Tannhauser',Beardsley Aubrey
837,-0.10654421,1.7020442,"['1895', 'design', 'Art Nouveau (Modern)', 'couples']","./artworks/images/Full and True Account of the Wonderful Mission of Earl Lavender, frontispiece_Beardsley Aubrey.jpg","Full and True Account of the Wonderful Mission of Earl Lavender, frontispiece",Beardsley Aubrey
838,-0.6846427,1.8288134,"['1895', 'illustration', 'Art Nouveau (Modern)', 'Private Collection', ['fictional-characters', ' Isolde'], ['fictional-characters', ' Isolde']]",./artworks/images/Isolde_Beardsley Aubrey.jpg,Isolde,Beardsley Aubrey
839,-0.00986631,1.3073303,"['1895', 'illustration', 'Art Nouveau (Modern)', ['Tate Britain', ' London', ' UK'], ['Tate Britain', ' London', ' UK'], ['Tate Britain', ' London', ' UK'], 'female-portraits']",./artworks/images/Messalina and her Companion_Beardsley Aubrey.jpg,Messalina and her Companion,Beardsley Aubrey
840,0.042637892,1.3949212,"['1895', 'design', 'Art Nouveau (Modern)', ['British Library', ' London', ' UK'], ['British Library', ' London', ' UK'], ['British Library', ' London', ' UK'], 'designs-and-sketches']",./artworks/images/Monochuromes_Beardsley Aubrey.jpg,Monochuromes,Beardsley Aubrey
841,-0.5999435,1.196908,"['1895', 'illustration', 'Art Nouveau (Modern)', ['Harvard Art Museums', ' Cambridge', ' MA', ' US'], ['Harvard Art Museums', ' Cambridge', ' MA', ' US'], ['Harvard Art Museums', ' Cambridge', ' MA', ' US'], ['Harvard Art Museums', ' Cambridge', ' MA', ' US'], 'male-portraits']",./artworks/images/Page preceding contents list_Beardsley Aubrey.jpg,Page preceding contents list,Beardsley Aubrey
842,-0.59915483,1.1942252,"['1895', 'illustration', 'Art Nouveau (Modern)', 'male-portraits']",./artworks/images/Prospectus No. 1_Beardsley Aubrey.jpg,Prospectus No. 1,Beardsley Aubrey
843,-0.08235893,1.7208607,"['1895', 'poster', 'Art Nouveau (Modern)', 'designs-and-sketches']",./artworks/images/Small Poster_Beardsley Aubrey.jpg,Small Poster,Beardsley Aubrey
844,-0.011541515,1.2151836,"['1895', 'portrait', 'Art Nouveau (Modern)', ['Victoria and Albert Museum (V&A)', ' London', ' UK'], ['Victoria and Albert Museum (V&A)', ' London', ' UK'], ['Victoria and Albert Museum (V&A)', ' London', ' UK'], 'male-portraits']",./artworks/images/The Abbe Fanfreluche_Beardsley Aubrey.jpg,The Abbe Fanfreluche,Beardsley Aubrey
845,-0.7755263,1.3571928,"['1895', 'illustration', 'Art Nouveau (Modern)', 'fictional-characters']",./artworks/images/The Fall of the House of Usher_Beardsley Aubrey.jpg,The Fall of the House of Usher,Beardsley Aubrey
846,-0.07824838,1.8306022,"['1895', 'design', 'Art Nouveau (Modern)', 'designs-and-sketches']",./artworks/images/The Girl From The Farm_Beardsley Aubrey.jpg,The Girl From The Farm,Beardsley Aubrey
847,-0.7755263,1.3571928,"['1895', 'illustration', 'Art Nouveau (Modern)', 'fictional-characters']",./artworks/images/The Mask of the Red Death_Beardsley Aubrey.jpg,The Mask of the Red Death,Beardsley Aubrey
848,-0.02779891,1.2378825,"['1895', 'illustration', 'Art Nouveau (Modern)', ['Victoria and Albert Museum (V&A)', ' London', ' UK'], ['Victoria and Albert Museum (V&A)', ' London', ' UK'], ['Victoria and Albert Museum (V&A)', ' London', ' UK'], ['allegories-and-symbols', ' male-portraits', ' mirrors'], ['allegories-and-symbols', ' male-portraits', ' mirrors'], ['allegories-and-symbols', ' male-portraits', ' mirrors']]",./artworks/images/The Mirror of Love_Beardsley Aubrey.jpg,The Mirror of Love,Beardsley Aubrey
849,-0.77177566,1.3367772,"['1895', 'illustration', 'Art Nouveau (Modern)', ['animals', ' monkeys', ' fictional-characters'], ['animals', ' monkeys', ' fictional-characters'], ['animals', ' monkeys', ' fictional-characters']]",./artworks/images/The Murders in the Rue Morgue_Beardsley Aubrey.jpg,The Murders in the Rue Morgue,Beardsley Aubrey
850,-0.6115688,1.7488029,"['1895', 'illustration', 'Art Nouveau (Modern)', 'Private Collection', ['female-portraits', ' fictional-characters'], ['female-portraits', ' fictional-characters']]",./artworks/images/The Repentance of Mrs..._Beardsley Aubrey.jpg,The Repentance of Mrs...,Beardsley Aubrey
851,-0.6285497,1.333771,"['1895', 'illustration', 'Art Nouveau (Modern)']",./artworks/images/The Scarlet Pastorale_Beardsley Aubrey.jpg,The Scarlet Pastorale,Beardsley Aubrey
852,-0.7802321,1.3559016,"['1895', 'illustration', 'Art Nouveau (Modern)', ['fictional-characters', ' Aphrodite/Venus'], ['fictional-characters', ' Aphrodite/Venus']]","./artworks/images/The Story of Venus and Tannhaeuse, frontispiece_Beardsley Aubrey.jpg","The Story of Venus and Tannhaeuse, frontispiece",Beardsley Aubrey
853,-0.6285497,1.333771,"['1895', 'illustration', 'Art Nouveau (Modern)']",./artworks/images/The Toilet of Helen_Beardsley Aubrey.jpg,The Toilet of Helen,Beardsley Aubrey
854,-0.07824838,1.8306022,"['1895', 'design', 'Art Nouveau (Modern)', 'designs-and-sketches']",./artworks/images/Title page and key monogram of The Mountain Lover_Beardsley Aubrey.jpg,Title page and key monogram of The Mountain Lover,Beardsley Aubrey
855,-0.6115688,1.7488027,"['1895', 'illustration', 'Art Nouveau (Modern)', 'Private Collection', ['female-portraits', ' fictional-characters'], ['female-portraits', ' fictional-characters']]",./artworks/images/Woman in a Bookshop_Beardsley Aubrey.jpg,Woman in a Bookshop,Beardsley Aubrey
856,0.8021442,1.1653417,"['1896', 'genre painting', 'Art Nouveau (Modern)', ['arts-and-crafts', ' female-portraits'], ['arts-and-crafts', ' female-portraits']]","./artworks/images/A Repetition of ""Tristan und Isolde""_Beardsley Aubrey.jpg","A Repetition of ""Tristan und Isolde""",Beardsley Aubrey
857,-0.5292672,1.8211908,"['1896', 'mythological painting', 'Art Nouveau (Modern)', 'Private Collection', ['Greek-and-Roman-Mythology', ' gods-and-goddesses', ' Apollo'], ['Greek-and-Roman-Mythology', ' gods-and-goddesses', ' Apollo'], ['Greek-and-Roman-Mythology', ' gods-and-goddesses', ' Apollo']]",./artworks/images/Apollo pursuing Daphne_Beardsley Aubrey.jpg,Apollo pursuing Daphne,Beardsley Aubrey
858,-0.60744274,1.8248687,"['1896', 'portrait', 'Art Nouveau (Modern)', 'Private Collection', 'fictional-characters']",./artworks/images/Count Valmont_Beardsley Aubrey.jpg,Count Valmont,Beardsley Aubrey
859,-0.47743133,1.8365753,"['1896', 'design', 'Art Nouveau (Modern)', 'Private Collection', ['fictional-characters', ' Pierrot'], ['fictional-characters', ' Pierrot']]",./artworks/images/Design for end paper of 'Pierrot'_Beardsley Aubrey.jpg,Design for end paper of 'Pierrot',Beardsley Aubrey
860,-0.6706358,1.8128766,"['1896', 'illustration', 'Art Nouveau (Modern)', 'Private Collection', ['fictional-characters', ' Don-Juan'], ['fictional-characters', ' Don-Juan']]","./artworks/images/Don Juan, Sganarelle and the Beggar_Beardsley Aubrey.jpg","Don Juan, Sganarelle and the Beggar",Beardsley Aubrey
861,-0.7407293,1.78947,"['1896', 'illustration', 'Art Nouveau (Modern)', 'Private Collection', ['male-portraits', ' fictional-characters'], ['male-portraits', ' fictional-characters']]",./artworks/images/Et in Arcadio Ego_Beardsley Aubrey.jpg,Et in Arcadio Ego,Beardsley Aubrey
862,-0.10086886,1.8058374,"['1896', 'design', 'Art Nouveau (Modern)', 'designs-and-sketches']",./artworks/images/Front Cover_Beardsley Aubrey.jpg,Front Cover,Beardsley Aubrey
863,-0.7393765,1.348645,"['1896', 'illustration', 'Art Nouveau (Modern)', 'fictional-characters']",./artworks/images/Lysistrata Defending the Acropolis_Beardsley Aubrey.jpg,Lysistrata Defending the Acropolis,Beardsley Aubrey
864,-0.7393765,1.348645,"['1896', 'illustration', 'Art Nouveau (Modern)', 'fictional-characters']",./artworks/images/Lysistrata Shielding Her Coynte_Beardsley Aubrey.jpg,Lysistrata Shielding Her Coynte,Beardsley Aubrey
865,0.80642396,1.1390029,"['1896', 'genre painting', 'Art Nouveau (Modern)', ['male-portraits', ' female-portraits'], ['male-portraits', ' female-portraits']]",./artworks/images/The Battle of the Beaux and the Belles_Beardsley Aubrey.jpg,The Battle of the Beaux and the Belles,Beardsley Aubrey
866,-0.6698004,1.8133922,"['1896', 'illustration', 'Art Nouveau (Modern)', 'Private Collection', 'fictional-characters']",./artworks/images/The Coiffing_Beardsley Aubrey.jpg,The Coiffing,Beardsley Aubrey
